n,p,Tserial,Tparallel,Speedup,Efficiency
10,1,100.00,100.00,1.00,1.00
10,2,100.00,51.00,1.96,0.98
10,4,100.00,27.00,3.70,0.93
10,8,100.00,15.50,6.45,0.81
10,16,100.00,10.25,9.76,0.61
10,32,100.00,8.12,12.31,0.38
10,64,100.00,7.56,13.22,0.21
10,128,100.00,7.78,12.85,0.10
20,1,400.00,400.00,1.00,1.00
20,2,400.00,201.00,1.99,1.00
20,4,400.00,102.00,3.92,0.98
20,8,400.00,53.00,7.55,0.94
20,16,400.00,29.00,13.79,0.86
20,32,400.00,17.50,22.86,0.71
20,64,400.00,12.25,32.65,0.51
20,128,400.00,10.12,39.51,0.31
40,1,1600.00,1600.00,1.00,1.00
40,2,1600.00,801.00,2.00,1.00
40,4,1600.00,402.00,3.98,1.00
40,8,1600.00,203.00,7.88,0.99
40,16,1600.00,104.00,15.38,0.96
40,32,1600.00,55.00,29.09,0.91
40,64,1600.00,31.00,51.61,0.81
40,128,1600.00,19.50,82.05,0.64
80,1,6400.00,6400.00,1.00,1.00
80,2,6400.00,3201.00,2.00,1.00
80,4,6400.00,1602.00,4.00,1.00
80,8,6400.00,803.00,7.97,1.00
80,16,6400.00,404.00,15.84,0.99
80,32,6400.00,205.00,31.22,0.98
80,64,6400.00,106.00,60.38,0.94
80,128,6400.00,57.00,112.28,0.88
160,1,25600.00,25600.00,1.00,1.00
160,2,25600.00,12801.00,2.00,1.00
160,4,25600.00,6402.00,4.00,1.00
160,8,25600.00,3203.00,7.99,1.00
160,16,25600.00,1604.00,15.96,1.00
160,32,25600.00,805.00,31.80,0.99
160,64,25600.00,406.00,63.05,0.99
160,128,25600.00,207.00,123.67,0.97
320,1,102400.00,102400.00,1.00,1.00
320,2,102400.00,51201.00,2.00,1.00
320,4,102400.00,25602.00,4.00,1.00
320,8,102400.00,12803.00,8.00,1.00
320,16,102400.00,6404.00,15.99,1.00
320,32,102400.00,3205.00,31.95,1.00
320,64,102400.00,1606.00,63.76,1.00
320,128,102400.00,807.00,126.89,0.99
